ADMIN管理员类:,111,,
https://lmbge.com/jcgj/chk/改成https://lmbge.com/jcgj/admin/,,,
get_user_info,admin_info,GET,管理员信息
my_menu,admin_menu,POST,根据角色显示菜单
admin_permission,admin_permission_list,GET,根据店铺类别显示管理员权限
up_admin_permission,admin_permission_edit,POST,修改管理员的权限
suppliers_list,all_suppliers,POST,所有管理包括业务员的店铺
boss_list,boss_suppliers,POST,所有开店的店铺
manager_list,admin_suppliers,POST,所有管理员的店铺
up_user_info,admin_info_edit,POST,修改用户信息
add_submessage,admin_submessage_add,POST,添加一条订阅消息记录
manager_add,admin_add,POST,添加某个店铺的管理员
manager_edit,admin_edit,POST,编辑某个店铺的管理员
manager_del,admin_del,POST,删除某个店铺的管理员
find_users,admin_list,GET,根据昵称或者ID查询管理员用户
find_managers,suppliers_admin_list,GET,某个店铺的管理员列表
managers_detail,suppliers_admin_info,GET,某个店铺的管理员信息
managers_permission,admin_permission,POST,总管理员权限    总管理员可以管理所有店铺
managers_permission1,suppliers_admin_permission,POST,店铺管理员权限
findSalesman,suppliers_salesman_list,GET,某个店铺的业务员列表
Salesman_detail,salesman_info,GET,某个业务员的信息，包括推广订单情况
delSalesman,salesman_del,POST,删除业务员
addSalesman,salesman_add,POST,添加业务员
,,,
,,,
,,,
SUPPLIERS店铺类:,,,
https://lmbge.com/jcgj/chk/改成https://lmbge.com/jcgj/suppliers/,,,
del_suppliers,suppliers_del,POST,注销某个店铺
keywords_list,keywords_list,GET,店铺的关键词列表
add_keywords,keywords_add,POST,给某个店铺添加关键词
del_keywords,keywords_del,POST,给某个店铺删除关键词
qianming_panduan,qianming_panduan,POST,开店签名--判断是否签名
qianming_tijiao,qianming_tijiao,POST,开店签名--提交签名信息
swyz,yizhan_add,POST,设置某个店铺为易站
swly,linyi_add,POST,设置某个店铺为临沂店铺
zhiye,zhiye,POST,开店选择职业信息
renzheng,suppliers_add,POST,开一个新店
sub_suppliers,suppliers_sub_list,GET,下级店铺列表
sub_suppliers_audit,suppliers_sub_audit,POST,审核下级店铺
suppliers_detail,suppliers_info,GET,某个店铺的信息
income_method,income_method,GET,分享设置收益的方式，要钱或者续费
income_info,income_info,GET,某个店铺推荐其他店铺入驻收益情况
suppliers_list1，suppliers_list2,suppliers_list,GET,店铺列表
yzm,send_sms,POST,开店--发送短信验证码
supplier_upd,supplier_edit,POST,编辑店铺信息
suppliers_cate_list,suppliers_cate_list_list,GET,某个店铺的店铺分类列表（公众号的店铺分类）
suppliers_ad_list,suppliers_ad_list,GET,公众号里店铺广告列表
suppliers_cate,suppliers_cate_list,GET,公众号的店铺分类列表
add_suppliers_cate_list,suppliers_cate_list_add,POST,添加公众号的某个店铺的店铺分类
del_suppliers_cate_list,suppliers_cate_list_del,POST,删除公众号的某个店铺的店铺分类
add_suppliers_ad,suppliers_ad_add,POST,添加公众号里店铺广告
del_suppliers_ad,suppliers_ad_del,POST,删除公众号里店铺广告
down_suppliers_cate,suppliers_cate_down,POST,下架公众号的店铺分类
del_suppliers_cate,suppliers_cate_del,POST,删除公众号的店铺分类
add_suppliers_cate,suppliers_cate_add,POST,添加公众号的店铺分类
up_suppliers_cate,suppliers_cate_edit,POST,编辑公众号的店铺分类
lunbotu,suppliers_banner_list,GET,店铺首页轮播图列表
,suppliers_banner_info,GET,店铺首页轮播图详情
add_lunbotu,suppliers_banner_add,POST,添加修改店铺首页轮播图
del_lunbotu,suppliers_banner_del,POST,删除店铺首页轮播图
add_slides,suppliers_slide_add,POST,添加店铺首页品牌推荐
slides_module_list,slides_module_list,GET,店铺首页品牌推荐列表
slides_brand_list,slides_brand_list,GET,某个品牌推荐模块的品牌列表
slides_module_del,slides_module_del,POST,删除某个品牌推荐模块
slides_module_add,slides_module_add,POST,添加某个品牌推荐模块
supplier_detail,supplier_info,GET,某个店铺详细信息
slides,suppliers_slide_list,GET,店铺首页品牌推荐列表
shuju,suppliers_data,GET,某个店铺的数据
zongshuju,suppliers_total_data,GET,某个店铺的总数据
fkjl,visitor_list,GET,访客信息列表
view_list,view_list,GET,访问详情列表
view_info,view_info,GET,访问详情信息
up_endtime,suppliers_endtime_edit,POST,修改某个店铺的到期时间
joinfee_list,yizhan_joinfee_list,GET,易站加盟费用列表
add_joinfee,yizhan_joinfee_add,POST,添加易站加盟费
del_joinfee,yizhan_joinfee_del,POST,删除易站加盟费
exist_yizhan,yizhan_exist,GET,判断当地是否有易站
suppliers_join_list,suppliers_join_list,GET,某个易站下级分销商列表（所有）
yizhan_join_list,yizhan_join_list,GET,某个易站下级分销商列表（只审核）
sq_join,yizhan_join_apply,POST,直接开店加入易站下级分销商
sqdaogou,yizhan_join_qrcode_apply,POST,扫二维码直接成为易站下级分销商
suppliers_join,suppliers_join_add,POST,已经开完店申请加入易站下级分销商
shenhe_suppliers_join,suppliers_join_audit,POST,易站审核申请下级分销商
suppliers_join1,suppliers_join_activeadd,POST,易站主动加某个店铺为下级分销商
edit_suppliers_level,suppliers_level_edit,POST,下级分销商修改等级
edit_suppliers_wdrate,suppliers_wdrate_edit,POST,总管理修改某个店铺的提现比例
qianbao,yizhan_money,POST,易站和下级经销商的收入情况
suppliers_qianbao,suppliers_money,POST,普通店铺的收入情况
addka,suppliers_bankcard_add,POST,所有店铺（包括易站和经销商）添加提现银行卡
kalist,suppliers_bankcard_list,GET,所有店铺的银行卡列表
delka,suppliers_bankcard_del,POST,某个店铺删除某个银行卡
bankname,bankname,POST,根据银行卡号判断所属银行
tixian,suppliers_tixian_add,POST,某个店铺发起提现申请
suppliers_tixian,suppliers_tixian_list,GET,某个店铺提现申请列表
suppliers_jyjl,suppliers_jyjl,POST,普通店铺的交易记录
syjl,yizhan_syjl,POST,易站的收益记录
join_bili,suppliers_join_bili,POST,易站分成比例
txjl,suppliers_txjl,POST,普通店铺的提现记录
suppliers_category,suppliers_category_list,GET,易站分销商店铺分类列表
,,,
,,,
GOODS商品类:,,,
https://lmbge.com/jcgj/chk/改成https://lmbge.com/jcgj/goods/,,,
add_goods_new,goods_add,POST,添加商品
search,goods_list,GET,商品列表
qiyegou_goodslist,qiyegou_goods_list,GET,企业购商品列表
qiyegou_search,qiyegou_search,POST,企业购一键进货搜索商品列表
qiyegou_addgoods,qiyegou_goods_add,POST,企业购一键进货添加商品
qiyegou_delgoods,qiyegou_goods_del,POST,企业购一键进货删除商品
down_goods,goods_down,POST,下架商品
goodinfo,goods_info,GET,商品详情
del_goods,goods_del,POST,删除商品
xgbt,goods_title_edit,POST,修改某个商品的标题
suppliers_goods,suppliers_goods_add,POST,易站给某个商品指派分销商
suppliers_goods_list,suppliers_goods_list,POST,易站商品查询指派的分销商
brands,brands_list,GET,品牌列表
add_brands,brands_add,POST,添加品牌
all_brands,brands_list,GET,某个店铺的品牌列表
del_brands,brands_del,POST,删除某个品牌
down_brands,brands_down,POST,下架品牌
categorys,categorys_list,GET,分类列表
cat_manage,categorys_alllist,GET,管理商品分类，查看全部子分类
down_category,categorys_down,GET,下架某个分类
del_categorys,categorys_del,POST,删除某个分类
add_categorys,categorys_add,POST,添加分类
up_categorys,categorys_edit,POST,编辑分类
allcats,allcats,GET,商品列表搜索--分类列表
categorys,goods_categorys_add,POST,商品页面添加分类
copy_goods_sel,copy_goods_sel,POST,复制商品
copy_goods,copy_goods,POST,复制商品
cat_copy_chk,cat_copy_chk,POST,复制商品
chk_copy_shuju_err1,chk_copy_shuju_err2,POST,复制商品
chk_copy_shuju_err2,chk_copy_shuju_err3,POST,复制商品
chk_copy_shuju_err3,chk_copy_shuju_err4,POST,复制商品
chk_copy_shuju_err4,chk_copy_shuju_err5,POST,复制商品
,,,
,,,
Order订单类:,,,
https://lmbge.com/jcgj/chk/改成https://lmbge.com/jcgj/order/,,,
sub_order,order_assign,POST,分配订单
ddlb,order_list,GET,订单列表
ddxq,order_info,GET,订单详情
cancelorder,order_cancel,POST,取消订单
editorder,order_edit,POST,订单编辑
szqr,order_credit_confirm,POST,确认赊账订单
szhk,order_credit_repayment,POST,赊账订单设置已还款
edit_cost,order_cost_edit,POST,订单商品成本价编辑
fenpei,yizhan_order_assign,POST,易站订单分配给下级供应商
order_new,order_add,POST,添加订单，代下单
yizhan_fahuo,yizhan_order_fahuo,POST,易站订单发货
fahuodan,fahuodan,POST,普通订单上传发货单
fahuo,order_fahuo,POST,普通订单发货
jyjl,order_jyjl,GET,某个店铺订单的交易记录
order_num,order_num,GET,某个店铺的每个状态下订单数量
pingjia_list,order_comment_list,GET,订单评价列表
pingjia_edit,order_comment_edit,POST,编辑订单评价
suppliers_order_list,,,
,,,
,,,
Customer 粉丝+客服+课程+预约+求购,,,
https://lmbge.com/jcgj/chk/改成https://lmbge.com/jcgj/customer/,,,
add_customer,customer_add,POST,添加粉丝
customer_price,customer_price,GET,粉丝价格列表
customer_list,customer_list,GET,粉丝列表（隐藏部分内容）
customer_list1,customer_list1,GET,粉丝列表
customer_package,customer_package,GET,粉丝套餐列表
customer_moneyinfo,customer_moneyinfo,GET,粉丝钱包详情
customer_order,customer_order_add,POST,购买粉丝
autogive_customer,customer_autogive,POST,自动赠送粉丝
give_customer,customer_give,POST,管理员手动赠送粉丝
give_customerlist,customer_give_list,GET,已赠送粉丝列表
customer_suppliers,customer_suppliers,GET,已购买粉丝列表
kefu_list,kefu_list,GET,客服列表
kefu_add,kefu_add,POST,添加客服
kefu_del,kefu_del,POST,删除客服
course_list,course_list,POST,课程列表
add_course,course_add,POST,添加课程
del_course,course_del,POST,删除课程
add_content,content_add,POST,添加课程内容
content_list,content_list,GET,某个课程内容列表
del_content,content_del,POST,删除课程内的内容
medical_list,medical_list,GET,预约项目列表
medical_manage,medical_add,POST,添加预约项目
medical_del,medical_del,POST,删除预约项目
techn_list,techn_list,GET,导师列表
techn_manage,techn_add,POST,添加删除导师
medical_order,medical_order_data,GET,预约订单数据
morder_list,medical_order_list,GET,预约订单列表
get_week_order,medical_week_order_list,GET,一周预约订单列表
morder_cancel,medical_order_cancel,POST,取消预约订单
add_morder,medical_order_add,POST,添加预约订单
morder_day,medical_order_day_add,POST,按天添加预约订单
del_morder,medical_order_del,POST,删除预约订单
buyinfo_list1,buyinfo_all_list,POST,所有求购信息，不区分是否过期
chengjiao_buyinfo,buyinfo_chengjiao,POST,设置求购信息成交
buyinfo,buyinfo_info,GET,求购信息详情
edit_buyinfo,buyinfo_edit,POST,编辑求购信息
audit_buyinfo,buyinfo_audit,POST,审核求购信息
buyinfo_cat,buyinfo_cat,POST,求购信息分类
buyinfo_fapiao,buyinfo_fapiao,POST,求购信息发票种类
buyinfo_list,buyinfo_list,GET,求购信息，只显示未过期
buyinfo_suppliers,buyinfo_suppliers,GET,已购买的求购信息
buyinfo_contact,buyinfo_contact,POST,联系求购信息
buyinfo_orderlist,buyinfo_orderlist,GET,求购信息订单列表
send_submessage1,buyinfo_send_submessage,GET,求购信息提醒
anli_detail,anli_info,GET,设计案例详情
add_anli,anli_add,POST,添加设计案例
edit_anli,anli_edit,POST,编辑设计案例
del_anli,anli_del,POST,删除设计案例
fxgz_get,fxgz,GET,分享规则
kehu ,kehu_list,GET,客户列表
kehu_read,kehu_read,POST,设置客户已读
kehu_add,kehu_add,POST,添加客户
zxkehu_list,zxkehu_list,GET,装修客户列表
kehu_panduan,kehu_panduan,GET,判断客户是否存在
kehu_log,kehu_log,POST,客户访问日志
finddesigner,designer_list,GET,设计师列表
designer_detail,designer_info,GET,设计师详情
deldesigner,designer_del,POST,删除设计师
adddesigner,designer_add,POST,添加设计师
edit_designer,designer_edit,POST,编辑设计师
designer_resume,designer_resume,GET,设计师简历
gongzhong,gongzhong,GET,工人工种
add_shifu,shifu_add,POST,添加工人
del_shifu,shifu_del,POST,删除工人
shifu_list,shifu_list,GET,工人列表
add_slogan,slogan_add,POST,添加宣传语
slogan_list,slogan_list,GET,宣传语列表
slogan_info,slogan_info,GET,宣传语详情
slogan_del,slogan_del,POST,删除宣传语
,,,
,,,
Activity 活动+拼团+会员卡+会员+优惠券+会员分组,,,
https://lmbge.com/jcgj/chk/改成https://lmbge.com/jcgj/activity/,,,
activity_search,activity_search,GET,活动专区-商品搜索
activity_add,activity_add,POST,添加活动专区
activity_list,activity_list,GET,活动专区列表
activity_stop,activity_stop,POST,结束活动专区
pintuan_add,pintuan_add,POST,添加拼团
pintuan_list,pintuan_list,GET,拼团列表
pintuan_stop,pintuan_stop,POST,结束拼团
pintuan_ddlb,pintuan_order_list,GET,拼团订单列表
pintuan_ddxq,pintuan_order_info,GET,拼团订单详情
pintuan_fahuo,pintuan_fahuo,POST,拼团订单发货
pintuan_tuikuan,pintuan_tuikuan,POST,拼团订单退款
find_users_c,users_search,GET,查找会员用户
yh_num,user_num,POST,会员数
yhlb_new,user_list,GET,会员列表
hycz,user_recharge_list,GET,会员充值记录
zcjl,user_expend_list,POST,会员支出记录
czdqr,user_recharge_toconfirm,POST,会员充值待确认列表
czqr,user_recharge_confirm,POST,会员充值确认
czphb,user_recharge_ranklist,GET,会员充值排行榜
yhxq,user_info,GET,会员详情
yhsh,user_audit,POST,审核会员
user_payment,user_credit_edit,POST,编辑会员赊账
jcgx,user_del,POST,删除会员
tjhy,user_activeadd,POST,主动添加会员
chk_share_code,chk_share_code,POST,判断邀请验证码
promotion_add,promotion_add,POST,添加优惠券
promotion_send,promotion_send,POST,赠送优惠券
promotion_list,promotion_list,GET,优惠券列表
promotion_detail,promotion_info,GET,优惠券详情
promotion_stop,promotion_stop,POST,结束优惠券
group_list,group_list,GET,用户分组
group_add,group_add,POST,添加用户分组
,,,
,,,
moments 朋友圈+二维码+分销+核心会员钱包+直播+友情链接,,,
https://lmbge.com/jcgj/chk/改成https://lmbge.com/jcgj/moments/,,,
add_moments,moments_add,POST,添加朋友圈
del_moments,moments_del,POST,删除朋友圈
moments_list,moments_list,GET,朋友圈列表
moments_info,moments_info,GET,朋友圈详情
moments_message,moments_message,POST,朋友圈提示信息
zan_moments,moments_zan,POST,点赞
moments_bgimg,moments_bgimg_edit,POST,设置朋友圈背景图
comment_moments,moments_comment_add,POST,添加评论
del_comment,moments_comment_del,POST,删除评论
send_submessage,moments_send_submessage,POST,发送提醒
fxfx_list,share_money_list,GET,分享返现列表
fxfx_detail,share_money_info,GET,分享返现详情
getQRCode0,getQRCode1,POST,生成二维码
getQRCode1,getQRCode2,POST,生成二维码
getQRCode2,getQRCode3,POST,生成二维码
getQRCode3,getQRCode4,POST,生成二维码
getQRCode4,getQRCode5,POST,生成二维码
sh_getQRCode,sh_getQRCode,POST,生成二维码
salesman_suppliers,qrcode_binding,POST,二维码绑定用户
couser_qianbao,couser_meoneyinfo,POST,核心会员钱包
couser_addka,couser_bankcard_add,POST,核心会员添加银行卡
couser_kalist,couser_bankcard_list,GET,核心会员银行卡列表
couser_tixian,couser_tixian,POST,核心会员提现
couser_syjl,couser_moneyrecord_list,GET,核心会员资金记录
zhibo_add,zhibo_add,POST,添加直播
zhibo_list,zhibo_list,GET,直播列表
zhibo_del,zhibo_del,POST,删除直播
add_link_img,link_img_edit,POST,设置友情链接图片
add_link,link_add,POST,添加友链
my_addlink,my_link_list,GET,友链列表
del_link,link_del,POST,删除友链
audit_link,link_audit,POST,审核友链
set_link,link_edit,POST,编辑友链
